"Date","Open","High","Low","Close*","Adj Close**","Volume",
"Dec 28, 2018","1,049.62","1,055.56","1,033.26","1,037.08","1,037.08","1,398,885",
"Dec 27, 2018","1,017.15","1,043.89","997.00","1,043.88","1,043.88","2,104,100",
"Dec 26, 2018","989.01","1,040.00","983.00","1,039.46","1,039.46","2,373,300",
"Dec 24, 2018","973.90","1,003.54","970.11","976.22","976.22","1,590,300",
"Dec 21, 2018","1,015.30","1,024.02","973.69","979.54","979.54","4,596,000",
"Dec 20, 2018","1,018.13","1,034.22","996.36","1,009.41","1,009.41","2,673,500",
"Dec 19, 2018","1,033.99","1,062.00","1,008.05","1,023.01","1,023.01","2,479,300",
"Dec 18, 2018","1,026.09","1,049.48","1,021.44","1,028.71","1,028.71","2,192,500",
"Dec 17, 2018","1,037.51","1,053.15","1,007.90","1,016.53","1,016.53","2,385,400",
"Dec 14, 2018","1,049.98","1,062.60","1,040.79","1,042.10","1,042.10","1,686,600",
"Dec 13, 2018","1,068.07","1,079.76","1,053.93","1,061.90","1,061.90","1,329,800",
"Dec 12, 2018","1,068.00","1,081.65","1,062.79","1,063.68","1,063.68","1,523,800",
"Dec 11, 2018","1,056.49","1,060.60","1,039.84","1,051.75","1,051.75","1,394,700",
"Dec 10, 2018","1,035.05","1,048.45","1,023.29","1,039.55","1,039.55","1,807,700",
"Dec 07, 2018","1,060.01","1,075.26","1,028.50","1,036.58","1,036.58","2,101,200",
"Dec 06, 2018","1,034.26","1,071.20","1,030.77","1,068.73","1,068.73","2,769,200",
"Dec 04, 2018","1,103.12","1,104.42","1,049.98","1,050.82","1,050.82","2,345,200",
"Dec 03, 2018","1,123.14","1,124.65","1,103.67","1,106.43","1,106.43","1,991,200",
"Nov 30, 2018","1,089.07","1,095.57","1,077.88","1,094.43","1,094.43","2,580,200",
"Nov 29, 2018","1,076.08","1,094.24","1,076.00","1,088.30","1,088.30","1,468,900",
"Nov 28, 2018","1,048.76","1,086.84","1,035.76","1,086.23","1,086.23","2,475,400",
"Nov 27, 2018","1,041.00","1,057.58","1,038.49","1,044.41","1,044.41","1,803,200",
"Nov 26, 2018","1,038.35","1,049.31","1,033.91","1,048.62","1,048.62","1,850,400",
"Nov 23, 2018","1,030.00","1,037.59","1,022.40","1,023.88","1,023.88","691,500",
"Nov 21, 2018","1,036.76","1,048.56","1,033.47","1,037.61","1,037.61","1,534,300",
"Nov 20, 2018","1,000.00","1,031.74","996.02","1,025.76","1,025.76","2,449,100",
"Nov 19, 2018","1,057.20","1,060.79","1,016.26","1,020.00","1,020.00","1,858,600",
"Nov 16, 2018","1,059.41","1,067.00","1,048.98","1,061.49","1,061.49","1,658,100",
"Nov 15, 2018","1,044.71","1,071.85","1,031.78","1,064.71","1,064.71","1,836,100",
"Nov 14, 2018","1,050.00","1,054.56","1,031.00","1,043.66","1,043.66","1,565,900",
"Nov 13, 2018","1,043.29","1,056.60","1,031.15","1,036.05","1,036.05","1,513,700",
"Nov 12, 2018","1,061.39","1,062.12","1,031.00","1,038.63","1,038.63","1,471,800",
"Nov 09, 2018","1,073.99","1,075.56","1,053.11","1,066.15","1,066.15","1,343,200",
"Nov 08, 2018","1,091.38","1,093.27","1,072.20","1,082.40","1,082.40","1,488,200",
"Nov 07, 2018","1,069.00","1,095.46","1,065.90","1,093.39","1,093.39","2,058,400",
"Nov 06, 2018","1,039.48","1,064.34","1,038.07","1,055.81","1,055.81","1,233,300",
"Nov 05, 2018","1,055.00","1,058.47","1,021.24","1,040.09","1,040.09","2,441,400",
"Nov 02, 2018","1,073.73","1,082.97","1,054.61","1,057.79","1,057.79","1,839,000",
"Nov 01, 2018","1,075.80","1,083.97","1,062.46","1,070.00","1,070.00","1,482,000",
"Oct 31, 2018","1,059.81","1,091.94","1,057.00","1,076.77","1,076.77","2,529,800",
"Oct 30, 2018","1,008.46","1,037.49","1,000.75","1,036.21","1,036.21","3,212,700",
"Oct 29, 2018","1,082.47","1,097.04","995.83","1,020.08","1,020.08","3,880,700",
"Oct 26, 2018","1,037.03","1,106.53","1,034.09","1,071.47","1,071.47","4,187,600",
"Oct 25, 2018","1,071.79","1,110.98","1,069.55","1,095.57","1,095.57","2,545,800",
"Oct 24, 2018","1,104.25","1,106.12","1,048.74","1,050.71","1,050.71","1,982,400",
"Oct 23, 2018","1,080.89","1,107.89","1,070.00","1,103.69","1,103.69","1,848,700",
"Oct 22, 2018","1,103.06","1,112.23","1,091.00","1,101.16","1,101.16","1,514,200",
"Oct 19, 2018","1,093.37","1,110.36","1,087.75","1,096.46","1,096.46","1,267,600",
"Oct 18, 2018","1,121.84","1,121.84","1,077.09","1,087.97","1,087.97","2,094,500",
"Oct 17, 2018","1,126.46","1,128.99","1,102.19","1,115.69","1,115.69","1,467,200",
"Oct 16, 2018","1,104.59","1,124.22","1,102.50","1,121.28","1,121.28","1,928,500",
"Oct 15, 2018","1,108.91","1,113.45","1,089.00","1,092.25","1,092.25","1,372,400",
"Oct 12, 2018","1,108.00","1,115.00","1,086.40","1,110.08","1,110.08","2,101,300",
"Oct 11, 2018","1,072.94","1,106.40","1,068.27","1,079.32","1,079.32","2,949,000",
"Oct 10, 2018","1,131.08","1,132.17","1,081.13","1,081.22","1,081.22","2,675,700",
"Oct 09, 2018","1,146.15","1,154.35","1,137.57","1,138.82","1,138.82","1,308,700",
"Oct 08, 2018","1,150.11","1,168.00","1,127.36","1,148.97","1,148.97","1,932,400",
"Oct 05, 2018","1,167.50","1,173.50","1,145.12","1,157.35","1,157.35","1,184,300",
"Oct 04, 2018","1,195.33","1,197.51","1,155.58","1,168.19","1,168.19","2,209,500",
"Oct 03, 2018","1,205.00","1,206.41","1,193.83","1,202.95","1,202.95","1,256,200",
"Oct 02, 2018","1,190.96","1,209.96","1,186.63","1,200.11","1,200.11","1,687,900",
"Oct 01, 2018","1,199.89","1,209.90","1,190.30","1,195.31","1,195.31","1,357,600",
"Sep 28, 2018","1,191.87","1,195.41","1,184.50","1,193.47","1,193.47","1,380,600",
"Sep 27, 2018","1,186.73","1,202.10","1,183.63","1,194.64","1,194.64","1,260,800",
"Sep 26, 2018","1,185.15","1,194.23","1,174.77","1,180.49","1,180.49","1,462,300",
"Sep 25, 2018","1,176.15","1,186.88","1,168.00","1,184.65","1,184.65","977,700",
"Sep 24, 2018","1,157.17","1,178.00","1,146.91","1,173.37","1,173.37","1,271,000",
"Sep 21, 2018","1,192.00","1,192.21","1,166.04","1,166.09","1,166.09","4,405,600",
"Sep 20, 2018","1,179.99","1,189.89","1,173.36","1,186.87","1,186.87","1,210,000",
"Sep 19, 2018","1,164.98","1,173.21","1,154.58","1,171.09","1,171.09","1,191,400",
"Sep 18, 2018","1,157.09","1,176.08","1,157.09","1,161.22","1,161.22","1,203,600",
"Sep 17, 2018","1,170.14","1,177.24","1,154.03","1,156.05","1,156.05","1,306,500",
"Sep 14, 2018","1,179.10","1,180.43","1,168.33","1,172.53","1,172.53","944,000",
"Sep 13, 2018","1,170.74","1,178.61","1,162.85","1,175.33","1,175.33","1,431,200",
"Sep 12, 2018","1,172.72","1,178.61","1,158.36","1,162.82","1,162.82","1,295,500",
"Sep 11, 2018","1,161.63","1,178.68","1,156.24","1,177.36","1,177.36","1,209,300",
"Sep 10, 2018","1,172.19","1,174.54","1,160.11","1,164.64","1,164.64","1,115,400",
"Sep 07, 2018","1,158.67","1,175.26","1,157.21","1,164.83","1,164.83","1,401,300",
"Sep 06, 2018","1,186.30","1,186.30","1,152.00","1,171.44","1,171.44","1,888,500",
"Sep 05, 2018","1,193.80","1,199.01","1,162.00","1,186.48","1,186.48","2,061,300",
"Sep 04, 2018","1,204.27","1,212.99","1,192.50","1,197.00","1,197.00","1,831,000",
"Aug 31, 2018","1,234.98","1,238.66","1,211.29","1,218.19","1,218.19","1,816,400",
"Aug 30, 2018","1,244.23","1,253.64","1,232.59","1,239.12","1,239.12","1,331,400",
"Aug 29, 2018","1,237.45","1,250.66","1,236.36","1,249.30","1,249.30","1,298,900",
"Aug 28, 2018","1,241.29","1,242.55","1,228.69","1,231.15","1,231.15","1,304,000",
"Aug 27, 2018","1,227.60","1,243.09","1,225.72","1,241.82","1,241.82","1,156,300",
"Aug 24, 2018","1,208.82","1,221.65","1,206.36","1,220.65","1,220.65","946,600",
"Aug 23, 2018","1,207.14","1,221.28","1,204.24","1,205.38","1,205.38","992,600",
"Aug 22, 2018","1,200.00","1,211.84","1,199.00","1,207.33","1,207.33","887,400",
"Aug 21, 2018","1,208.00","1,217.26","1,200.35","1,201.62","1,201.62","1,205,600",
"Aug 20, 2018","1,205.02","1,211.00","1,194.63","1,207.77","1,207.77","870,800",
"Aug 17, 2018","1,202.03","1,209.02","1,188.24","1,200.96","1,200.96","1,389,600",
"Aug 16, 2018","1,224.73","1,226.00","1,202.55","1,206.49","1,206.49","1,343,200",
"Aug 15, 2018","1,229.26","1,235.24","1,209.51","1,214.38","1,214.38","1,828,800",
"Aug 14, 2018","1,235.19","1,245.87","1,225.11","1,242.10","1,242.10","1,348,100",
"Aug 13, 2018","1,236.98","1,249.27","1,233.64","1,235.01","1,235.01","958,100",
"Aug 10, 2018","1,243.00","1,245.69","1,232.00","1,237.61","1,237.61","1,108,700",
"Aug 09, 2018","1,249.90","1,255.54","1,246.01","1,249.10","1,249.10","841,800",
"Aug 08, 2018","1,240.47","1,256.50","1,238.01","1,245.61","1,245.61","1,370,300",
"Aug 07, 2018","1,237.00","1,251.17","1,236.17","1,242.22","1,242.22","1,494,000",
"Aug 06, 2018","1,225.00","1,226.09","1,215.80","1,224.77","1,224.77","1,081,700",
"Aug 03, 2018","1,229.62","1,230.00","1,215.06","1,223.71","1,223.71","1,089,600",
"Aug 02, 2018","1,205.90","1,229.88","1,204.79","1,226.15","1,226.15","1,531,300",
"Aug 01, 2018","1,228.00","1,233.47","1,210.21","1,220.01","1,220.01","1,567,200",
"Jul 31, 2018","1,220.01","1,227.59","1,205.60","1,217.26","1,217.26","1,644,700",
"Jul 30, 2018","1,228.01","1,234.92","1,211.47","1,219.74","1,219.74","1,849,900",
"Jul 27, 2018","1,271.00","1,273.89","1,231.00","1,238.50","1,238.50","2,130,600",
"Jul 26, 2018","1,251.00","1,269.77","1,249.02","1,268.33","1,268.33","2,405,600",
"Jul 25, 2018","1,239.13","1,265.86","1,239.13","1,263.70","1,263.70","2,127,800",
"Jul 24, 2018","1,262.59","1,266.00","1,235.56","1,248.08","1,248.08","3,318,200",
"Jul 23, 2018","1,181.01","1,206.49","1,181.00","1,205.50","1,205.50","2,619,200",
"Jul 20, 2018","1,186.96","1,196.86","1,184.22","1,184.91","1,184.91","1,247,400",
"Jul 19, 2018","1,191.00","1,200.00","1,183.32","1,186.96","1,186.96","1,276,700",
"Jul 18, 2018","1,196.56","1,204.50","1,190.34","1,195.88","1,195.88","1,393,600",
"Jul 17, 2018","1,172.22","1,203.04","1,170.60","1,198.80","1,198.80","1,610,400",
"Jul 16, 2018","1,189.39","1,191.00","1,179.28","1,183.86","1,183.86","1,055,700",
"Jul 13, 2018","1,185.00","1,195.42","1,180.00","1,188.82","1,188.82","1,221,900",
"Jul 12, 2018","1,159.89","1,184.41","1,155.94","1,183.48","1,183.48","1,251,900",
"Jul 11, 2018","1,144.59","1,164.29","1,141.00","1,153.90","1,153.90","1,120,000",
"Jul 10, 2018","1,156.98","1,159.59","1,149.59","1,152.84","1,152.84","798,400",
"Jul 09, 2018","1,148.48","1,154.67","1,143.42","1,154.05","1,154.05","909,000",
"Jul 06, 2018","1,123.58","1,140.93","1,120.74","1,140.17","1,140.17","996,100",
"Jul 05, 2018","1,110.53","1,127.50","1,108.48","1,124.27","1,124.27","1,066,700",
"Jul 03, 2018","1,135.82","1,135.82","1,100.02","1,102.89","1,102.89","679,000",
"Jul 02, 2018","1,099.00","1,128.00","1,093.80","1,127.46","1,127.46","1,217,300",
"Jun 29, 2018","1,120.00","1,128.23","1,115.00","1,115.65","1,115.65","1,315,100",
"Jun 28, 2018","1,102.09","1,122.31","1,096.01","1,114.22","1,114.22","1,072,400",
"Jun 27, 2018","1,121.34","1,131.84","1,103.62","1,103.98","1,103.98","1,293,900",
"Jun 26, 2018","1,128.00","1,133.21","1,116.66","1,118.46","1,118.46","1,563,200",
"Jun 25, 2018","1,143.60","1,143.91","1,112.78","1,124.81","1,124.81","2,157,300",
"Jun 22, 2018","1,159.14","1,162.50","1,147.26","1,155.48","1,155.48","1,311,000",
"Jun 21, 2018","1,174.85","1,177.30","1,152.23","1,157.66","1,157.66","1,238,100",
"Jun 20, 2018","1,175.31","1,186.29","1,169.16","1,169.84","1,169.84","1,648,500",
"Jun 19, 2018","1,158.50","1,171.27","1,154.01","1,168.06","1,168.06","1,621,000",
"Jun 18, 2018","1,143.65","1,174.31","1,143.59","1,173.46","1,173.46","1,413,700",
"Jun 15, 2018","1,148.86","1,153.42","1,143.48","1,152.26","1,152.26","2,122,500",
"Jun 14, 2018","1,143.85","1,155.47","1,140.64","1,152.12","1,152.12","1,343,400",
"Jun 13, 2018","1,141.12","1,146.50","1,133.38","1,134.79","1,134.79","1,506,400",
"Jun 12, 2018","1,131.07","1,139.79","1,130.73","1,139.32","1,139.32","912,000",
"Jun 11, 2018","1,118.60","1,137.26","1,118.60","1,129.99","1,129.99","1,079,300",
"Jun 08, 2018","1,118.18","1,126.67","1,112.15","1,120.87","1,120.87","1,290,800",
"Jun 07, 2018","1,131.32","1,135.82","1,116.52","1,123.86","1,123.86","1,520,000",
"Jun 06, 2018","1,142.17","1,143.00","1,125.74","1,136.88","1,136.88","1,698,200",
"Jun 05, 2018","1,140.99","1,145.74","1,133.19","1,139.66","1,139.66","1,678,000",
"Jun 04, 2018","1,122.33","1,141.89","1,122.01","1,139.29","1,139.29","1,880,000",
"Jun 01, 2018","1,099.35","1,120.00","1,098.50","1,119.50","1,119.50","2,412,000",
"May 31, 2018","1,067.56","1,097.19","1,067.56","1,084.99","1,084.99","3,088,300",
"May 30, 2018","1,063.03","1,069.21","1,056.83","1,067.80","1,067.80","1,138,500",
"May 29, 2018","1,064.89","1,073.37","1,055.22","1,060.32","1,060.32","1,856,900",
"May 25, 2018","1,079.02","1,082.56","1,073.78","1,075.66","1,075.66","899,400",
"May 24, 2018","1,079.00","1,080.47","1,066.15","1,079.24","1,079.24","756,800",
"May 23, 2018","1,065.13","1,080.78","1,061.71","1,079.69","1,079.69","1,030,000",
"May 22, 2018","1,083.56","1,086.59","1,066.69","1,069.73","1,069.73","1,090,000",
"May 21, 2018","1,074.06","1,088.00","1,073.65","1,079.58","1,079.58","1,023,200",
"May 18, 2018","1,061.86","1,069.94","1,060.68","1,066.36","1,066.36","1,565,200",
"May 17, 2018","1,079.89","1,086.87","1,073.50","1,078.59","1,078.59","1,043,800",
"May 16, 2018","1,077.31","1,089.27","1,076.26","1,081.77","1,081.77","1,097,300",
"May 15, 2018","1,090.00","1,090.05","1,073.47","1,079.23","1,079.23","1,494,900",
"May 14, 2018","1,100.00","1,110.75","1,099.11","1,100.20","1,100.20","1,518,100",
"May 11, 2018","1,093.60","1,101.33","1,090.91","1,098.26","1,098.26","1,253,700",
"May 10, 2018","1,086.03","1,100.44","1,085.64","1,097.57","1,097.57","1,443,000",
"May 09, 2018","1,058.10","1,085.44","1,056.36","1,082.76","1,082.76","2,032,800",
"May 08, 2018","1,058.54","1,060.55","1,047.15","1,053.91","1,053.91","1,217,700",
"May 07, 2018","1,049.23","1,061.68","1,047.10","1,054.79","1,054.79","1,466,100",
"May 04, 2018","1,016.90","1,048.51","1,016.90","1,048.21","1,048.21","1,938,700",
"May 03, 2018","1,019.00","1,029.68","1,006.29","1,023.72","1,023.72","1,815,100",
"May 02, 2018","1,028.10","1,040.39","1,022.87","1,024.38","1,024.38","1,603,100",
"May 01, 2018","1,013.66","1,038.47","1,008.21","1,037.31","1,037.31","1,427,900",
"Apr 30, 2018","1,030.01","1,037.00","1,016.85","1,017.33","1,017.33","1,671,300",
"Apr 27, 2018","1,046.00","1,049.50","1,025.59","1,030.05","1,030.05","1,619,800",
"Apr 26, 2018","1,029.51","1,047.98","1,018.19","1,040.04","1,040.04","2,079,500",
"Apr 25, 2018","1,025.52","1,032.49","1,015.31","1,021.18","1,021.18","2,391,100",
"Apr 24, 2018","1,052.00","1,057.00","1,010.59","1,019.98","1,019.98","4,760,300",
"Apr 23, 2018","1,077.86","1,082.72","1,060.70","1,067.45","1,067.45","2,341,300",
"Apr 20, 2018","1,082.00","1,092.35","1,069.57","1,072.96","1,072.96","1,889,700",
"Apr 19, 2018","1,069.40","1,094.17","1,068.18","1,087.70","1,087.70","1,747,700",
"Apr 18, 2018","1,077.43","1,077.43","1,066.22","1,072.08","1,072.08","1,344,100",
"Apr 17, 2018","1,051.37","1,077.88","1,048.26","1,074.16","1,074.16","2,320,300",
"Apr 16, 2018","1,037.00","1,043.24","1,026.74","1,037.98","1,037.98","1,211,200",
"Apr 13, 2018","1,040.88","1,046.42","1,022.98","1,029.27","1,029.27","1,223,000",
"Apr 12, 2018","1,025.04","1,040.69","1,021.43","1,032.51","1,032.51","1,357,000",
"Apr 11, 2018","1,027.99","1,031.36","1,015.87","1,019.97","1,019.97","1,483,900",
"Apr 10, 2018","1,026.44","1,036.28","1,011.34","1,031.64","1,031.64","1,974,500",
"Apr 09, 2018","1,016.80","1,039.60","1,014.08","1,015.45","1,015.45","1,751,600",
"Apr 06, 2018","1,020.00","1,031.42","1,003.03","1,007.04","1,007.04","1,746,400",
"Apr 05, 2018","1,041.33","1,042.79","1,020.13","1,027.81","1,027.81","1,363,000",
"Apr 04, 2018","993.41","1,028.72","993.00","1,025.14","1,025.14","2,484,700",
"Apr 03, 2018","1,013.91","1,020.99","994.07","1,013.41","1,013.41","2,275,100",
"Apr 02, 2018","1,022.82","1,034.80","990.37","1,006.47","1,006.47","2,680,400",
"Mar 29, 2018","1,011.63","1,043.00","1,002.90","1,031.79","1,031.79","2,726,800",
"Mar 28, 2018","998.00","1,024.23","980.64","1,004.56","1,004.56","3,369,300",
"Mar 27, 2018","1,063.00","1,064.84","996.92","1,005.10","1,005.10","3,095,300",
"Mar 26, 2018","1,046.00","1,055.63","1,008.40","1,053.21","1,053.21","2,665,100",
"Mar 23, 2018","1,047.03","1,063.36","1,021.22","1,021.57","1,021.57","2,156,700",
"Mar 22, 2018","1,081.88","1,082.90","1,045.91","1,049.08","1,049.08","2,667,000",
"Mar 21, 2018","1,092.74","1,106.30","1,085.15","1,090.88","1,090.88","1,878,900",
"Mar 20, 2018","1,099.00","1,105.20","1,083.46","1,097.71","1,097.71","1,831,900",
"Mar 19, 2018","1,120.01","1,121.99","1,089.01","1,099.82","1,099.82","2,805,900",
"Mar 16, 2018","1,154.14","1,155.88","1,131.96","1,135.73","1,135.73","3,092,000",
"Mar 15, 2018","1,149.96","1,161.08","1,134.54","1,149.58","1,149.58","1,395,400",
"Mar 14, 2018","1,145.21","1,158.59","1,141.44","1,149.49","1,149.49","1,291,400",
"Mar 13, 2018","1,170.00","1,176.76","1,133.33","1,138.17","1,138.17","1,907,200",
"Mar 12, 2018","1,163.85","1,177.05","1,157.42","1,164.50","1,164.50","2,172,300",
"Mar 09, 2018","1,136.00","1,160.80","1,132.46","1,160.04","1,160.04","2,128,000",
"Mar 08, 2018","1,115.32","1,127.60","1,112.80","1,126.00","1,126.00","1,355,100",
"Mar 07, 2018","1,089.19","1,112.22","1,085.48","1,109.64","1,109.64","1,292,500",
"Mar 06, 2018","1,099.22","1,101.85","1,089.78","1,095.06","1,095.06","1,532,800",
"Mar 05, 2018","1,075.14","1,097.10","1,069.00","1,090.93","1,090.93","1,202,200",
"Mar 02, 2018","1,053.08","1,082.00","1,048.11","1,078.92","1,078.92","2,271,600",
"Mar 01, 2018","1,107.87","1,110.12","1,067.00","1,069.52","1,069.52","2,515,900",
"Feb 28, 2018","1,123.03","1,127.53","1,103.24","1,104.73","1,104.73","1,882,600",
"Feb 27, 2018","1,141.24","1,144.04","1,118.00","1,118.29","1,118.29","1,774,100",
"Feb 26, 2018","1,127.80","1,143.96","1,126.69","1,143.75","1,143.75","1,559,100",
"Feb 23, 2018","1,112.64","1,127.28","1,104.71","1,126.79","1,126.79","1,261,000",
"Feb 22, 2018","1,116.19","1,122.82","1,102.59","1,106.63","1,106.63","1,317,200",
"Feb 21, 2018","1,106.47","1,133.97","1,106.33","1,111.34","1,111.34","1,512,900",
"Feb 20, 2018","1,090.57","1,113.95","1,088.52","1,102.46","1,102.46","1,423,100",
"Feb 16, 2018","1,088.41","1,104.67","1,088.31","1,094.80","1,094.80","1,681,600",
"Feb 15, 2018","1,079.07","1,091.48","1,064.34","1,089.52","1,089.52","1,843,400",
"Feb 14, 2018","1,048.95","1,071.72","1,046.75","1,069.70","1,069.70","1,555,800",
"Feb 13, 2018","1,045.00","1,058.37","1,044.09","1,052.10","1,052.10","1,265,100",
"Feb 12, 2018","1,048.00","1,061.50","1,040.93","1,051.94","1,051.94","2,057,700",
"Feb 09, 2018","1,017.25","1,043.97","992.56","1,037.78","1,037.78","3,505,900",
"Feb 08, 2018","1,055.41","1,058.62","1,000.66","1,001.52","1,001.52","2,859,100",
"Feb 07, 2018","1,081.54","1,081.78","1,048.26","1,048.58","1,048.58","2,369,200",
"Feb 06, 2018","1,027.18","1,081.71","1,023.14","1,080.60","1,080.60","3,448,000",
"Feb 05, 2018","1,090.60","1,110.00","1,052.03","1,055.80","1,055.80","3,798,300",
"Feb 02, 2018","1,122.00","1,123.07","1,107.28","1,111.90","1,111.90","4,857,900",
"Feb 01, 2018","1,162.61","1,174.00","1,157.52","1,167.70","1,167.70","2,412,100",
"Jan 31, 2018","1,170.57","1,173.00","1,159.13","1,169.94","1,169.94","1,538,700",
"Jan 30, 2018","1,167.83","1,176.52","1,163.52","1,163.69","1,163.69","1,556,300",
"Jan 29, 2018","1,176.48","1,186.89","1,171.98","1,175.58","1,175.58","1,378,900",
"Jan 26, 2018","1,175.08","1,175.84","1,158.11","1,175.84","1,175.84","2,018,800",
"Jan 25, 2018","1,172.53","1,175.94","1,162.76","1,170.37","1,170.37","1,480,500",
"Jan 24, 2018","1,177.33","1,179.86","1,161.05","1,164.24","1,164.24","1,416,600",
"Jan 23, 2018","1,159.85","1,171.63","1,158.75","1,169.97","1,169.97","1,333,100",
"Jan 22, 2018","1,137.49","1,159.88","1,135.11","1,155.81","1,155.81","1,618,000",
"Jan 19, 2018","1,131.83","1,137.86","1,128.30","1,137.51","1,137.51","1,778,200",
"Jan 18, 2018","1,131.41","1,132.51","1,117.50","1,129.79","1,129.79","1,198,200",
"Jan 17, 2018","1,126.22","1,132.60","1,117.01","1,131.98","1,131.98","1,198,700",
"Jan 16, 2018","1,132.51","1,139.91","1,117.83","1,121.76","1,121.76","1,575,300",
"Jan 12, 2018","1,102.41","1,124.29","1,101.15","1,122.26","1,122.26","1,720,500",
"Jan 11, 2018","1,106.30","1,106.53","1,099.59","1,105.52","1,105.52","978,300",
"Jan 10, 2018","1,097.10","1,104.60","1,096.11","1,102.61","1,102.61","1,042,800",
"Jan 09, 2018","1,109.40","1,110.57","1,101.23","1,106.26","1,106.26","902,500",
"Jan 08, 2018","1,102.23","1,111.27","1,101.62","1,106.94","1,106.94","1,047,600",
"Jan 05, 2018","1,094.00","1,104.25","1,092.00","1,102.23","1,102.23","1,279,100",
"Jan 04, 2018","1,088.00","1,093.57","1,084.00","1,086.40","1,086.40","1,004,600",
"Jan 03, 2018","1,064.31","1,086.29","1,063.21","1,082.48","1,082.48","1,430,200",
"Jan 02, 2018","1,048.34","1,066.94","1,045.23","1,065.00","1,065.00","1,237,600",
"Dec 29, 2017","1,046.72","1,049.70","1,044.90","1,046.40","1,046.40","887,500",
